lon,lat
102.52,34.14
138.08,33.54
75.43,48.58
100.64,2.07
118.14,38.51
63.66,45.58
90.26,48.1
106.83,12.6
131.17,9.16
86.19,7.72
63.22,16.02
127.85,3.44
116.4,49.33
141.26,1.25
68.62,47.7
65.33,9.14
96.79,54.93
105.73,24.44
100.88,16.08
93.13,12.76
90.99,26.03
100.94,-6.21
103.58,28.88
70.5,44.58
75.55,21.13
119.14,31.54
107.36,27.78
147.93,14.27
66.99,5.66
143.83,42.34
96.36,-0.63
104.05,2.73
80.68,15.67
126.27,37.3
72.68,51.25
125.43,34.49
98.03,2.81
129.64,17.09
134.0,5.14
125.23,47.55
82.12,8.16
75.33,-9.89
142.77,-5.67
79.21,42.55
126.96,1.84
82.91,6.53
81.2,50.1
82.38,7.57
148.02,19.18
109.31,45.78
98.93,5.33
86.48,24.63
86.33,40.25
137.81,54.33
91.54,9.92
69.23,43.37
72.82,30.53
65.43,30.74
124.04,11.56
129.42,46.12
83.33,30.91
104.82,9.97
125.19,26.26
149.72,1.37
70.91,29.65
148.41,50.49
132.1,45.34
138.86,10.61
115.76,24.19
121.01,3.55
141.18,46.42
146.47,30.85
97.54,24.74
127.2,54.62
68.18,31.56
126.44,42.85
131.33,48.52
91.6,-6.29
77.22,43.67
62.25,42.7
128.64,28.32
123.3,39.32
115.2,52.31
63.7,15.57
71.82,19.3
84.66,25.17
127.63,25.2
110.44,24.21
137.69,-8.47
121.48,8.31
148.08,38.82
118.7,-1.21
138.66,9.47
124.0,19.36
124.32,0.2
61.68,35.44
141.82,30.89
65.52,-9.91
137.22,9.8
135.6,49.45
